date,time,latitude(degree_north),longitude(degree_east),longitudeQC,latitudeQC,speedOG(knot),speedOGQC,courseOG(degree),courseOGQC,shipHeading(degree),shipHeadingQC,portAirTemp(degC),portAirTempQC,stbdAirTemp(degC),stbdAirTempQC,portHumidity(%),portHumidityQC,stbdHumidity(%),stbdHumidityQC,atmPressure(mbar),atmPressureQC,rain(mm),rainQC,portRelWindSpeed(knot),portRelWindSpeedQC,portTrueWindSpeed(knot),portTrueWindSpeedQC,stbdRelWindSpeed(knot),stbdRelWindSpeedQC,stbdTrueWindSpeed(knot),stbdTrueWindSpeedQC,portRelWindDir(degree),portRelWindDirQC,portTrueWindDir(degree),portTrueWindDirQC,stbdRelWindDir(degree),stbdRelWindDirQC,stbdTrueWindDir(degree),stbdTrueWindDirQC,maxWindGust(knot),maxWindGustQC,ultrasonicRelWindSpeed(knot),ultrasonicRelWindSpeedQC,ultrasonicTrueWindSpeed(knot),ultrasonicTrueWindSpeedQC,ultrasonicRelWindDir(degree),ultrasonicRelWindDirQC,ultrasonicTrueWindDir(degree),ultrasonicTrueWindDirQC,stbdRadiometer(W/m^2),stbdRadiometerQC,portRadiometer(W/m^2),portRadiometerQC,stbdPyranometer(W/m^2),stbdPyranometerQC,portPyranometer(W/m^2),portPyranometerQC,portPAR(uE/m^2/s),portPARQC,stbdPAR(uE/m^2/s),stbdPARQC,salinity(PSU),salinityQC,waterTemp(degC),waterTempQC
31-Aug-2017,07:40:00,-26.88677,153.17218,203,203,12.300,203,327.26,203,328.34,203,18.900,203,19.000,203,64.690,203,64.090,203,1018.9,203,0.0000,203, 4.250,203,13.610,203, 8.910,203,18.350,203, 99.42,203,129.96,203,118.60,203,122.25,203,14.390,203, 3.050,203,12.140,203, 79.75,203,133.15,203,327.00,203,329.30,203,   0.0,203, -0.20,203,   5.0,203,   4.0,203,35.673,203,20.963,203
31-Aug-2017,07:45:00,-26.87230,153.16217,203,203,12.242,203,329.38,203,329.94,203,19.100,203,19.100,203,67.340,203,66.400,203,1019.0,203,0.0000,203, 6.560,203,12.340,203, 8.970,203,16.130,203, 74.74,203,117.98,203, 97.50,203,115.23,203,13.250,203, 6.040,203,12.500,203, 78.06,203,120.45,203,328.20,203,330.60,203,  -0.9,203, -1.10,203,   2.0,203,   2.0,203,35.669,203,20.771,203
31-Aug-2017,07:50:00,-26.85764,153.15245,203,203,12.032,203,345.40,203,348.06,203,19.000,203,19.000,203,64.940,203,63.230,203,1019.0,203,0.0000,203,15.490,203,14.080,203,13.990,203,16.680,203, 57.16,203, 91.47,203, 76.62,203,108.13,203,14.440,203,15.750,203,17.330,203, 73.14,203,101.56,203,326.90,203,330.10,203,  -1.1,203, -1.40,203,   1.0,203,   1.0,203,35.657,203,20.702,203
31-Aug-2017,07:55:00,-26.84094,153.14950,203,203,12.400,203,350.28,203,352.30,203,19.000,203,19.000,203,63.460,203,62.500,203,1019.0,203,0.0000,203,14.280,203,14.460,203,13.010,203,16.930,203, 64.22,203,106.34,203, 82.52,203,120.28,203,15.040,203,14.610,203,17.020,203, 76.86,203,113.38,203,327.40,203,330.20,203,  -0.8,203, -0.70,203,   1.0,203,   0.0,203,35.649,203,20.395,203
31-Aug-2017,08:00:00,-26.82520,153.15028,203,203,11.500,203, 58.03,203, 60.05,203,19.000,203,19.000,203,63.380,203,63.080,203,1018.8,203,0.0000,203,23.150,203,13.720,203,22.070,203,14.590,203, 23.81,203,104.33,203, 34.68,203,122.03,203,14.040,203,23.040,203,16.350,203, 39.47,203,126.27,203,328.10,203,331.10,203,  -0.8,203, -0.70,203,   1.0,203,   0.0,203,35.631,203,20.295,203
31-Aug-2017,08:05:00,-26.81575,153.16559,203,203,12.097,203, 55.39,203, 56.56,203,19.100,203,19.100,203,61.790,203,61.190,203,1018.8,203,0.0000,203,24.230,203,14.150,203,22.570,203,14.410,203, 23.23,203, 99.68,203, 33.60,203,118.02,203,14.520,203,23.620,203,16.070,203, 37.65,203,121.69,203,327.40,203,330.10,203,  -0.8,203, -0.70,203,   1.0,203,   0.0,203,35.634,203,20.884,203
31-Aug-2017,08:10:00,-26.80443,153.17824,203,203,12.006,203,  0.38,203,359.34,203,19.100,203,19.100,203,62.140,203,61.200,203,1019.0,203,0.0000,203,15.670,203,12.270,203,14.270,203,14.480,203, 50.85,203,100.22,203, 66.44,203,116.32,203,12.490,203,15.720,203,15.100,203, 64.53,203,110.99,203,327.40,203,329.60,203,  -0.9,203, -0.80,203,   1.0,203,   0.0,203,35.648,203,21.107,203
31-Aug-2017,08:15:00,-26.78710,153.17811,203,203,12.416,203,  0.01,203,  0.88,203,19.100,203,19.100,203,65.960,203,64.260,203,1019.0,203,0.0000,203,17.960,203,15.250,203,16.150,203,17.540,203, 55.08,203, 99.78,203, 72.74,203,117.40,203,15.480,203,17.810,203,18.310,203, 70.14,203,112.22,203,328.10,203,330.80,203,  -1.1,203, -1.10,203,   1.0,203,   0.0,203,35.657,203,21.185,203
31-Aug-2017,08:20:00,-26.76971,153.17817,203,203,12.600,203,  0.71,203,  1.25,203,19.200,203,19.200,203,65.180,203,65.010,203,1019.0,203,0.0000,203,14.280,203,11.910,203,12.920,203,14.410,203, 50.56,203,108.17,203, 67.14,203,122.65,203,12.820,203,13.760,203,14.550,203, 65.43,203,119.06,203,329.00,203,331.50,203,  -1.1,203, -1.00,203,   1.0,203,   0.0,203,35.656,203,21.194,203
31-Aug-2017,08:25:00,-26.75230,153.17821,203,203,12.534,203,  0.73,203,  0.89,203,19.200,203,19.200,203,66.150,203,64.580,203,1019.0,203,0.0000,203,15.990,203,13.770,203,14.390,203,16.370,203, 55.66,203,105.12,203, 74.15,203,122.07,203,13.930,203,16.130,203,17.030,203, 71.09,203,115.73,203,329.30,203,331.50,203,  -1.0,203, -1.00,203,   1.0,203,   0.0,203,35.652,203,21.165,203
31-Aug-2017,08:30:00,-26.73528,153.17832,203,203,10.900,203,359.38,203,  1.16,203,19.200,203,19.200,203,66.640,203,65.840,203,1019.1,203,0.0000,203,16.450,203,14.950,203,14.730,203,17.310,203, 61.11,203,101.85,203, 82.40,203,121.47,203,15.530,203,16.660,203,17.530,203, 74.87,203,111.97,203,329.30,203,332.10,203,  -1.0,203, -1.10,203,   1.0,203,   0.0,203,35.655,203,21.137,203
31-Aug-2017,08:35:00,-26.72254,153.17822,203,203, 8.400,203,  5.34,203,  7.78,203,19.200,203,19.200,203,66.210,203,65.550,203,1019.1,203,0.0000,203,15.590,203,13.270,203,14.000,203,14.580,203, 55.30,203, 95.23,203, 73.59,203,114.62,203,14.130,203,15.030,203,15.060,203, 70.34,203,109.95,203,329.60,203,332.10,203,  -1.3,203, -1.70,203,   1.0,203,   0.0,203,35.648,203,21.136,203
31-Aug-2017,08:40:00,-26.71190,153.18319,203,203, 8.200,203, 41.18,203, 43.91,203,19.200,203,19.200,203,65.690,203,65.540,203,1019.0,203,0.0000,203,18.930,203,14.040,203,17.370,203,14.480,203, 37.49,203,104.15,203, 51.29,203,122.72,203,14.350,203,19.170,203,16.510,203, 53.96,203,122.75,203,330.10,203,332.80,203,  -0.9,203, -0.80,203,   1.0,203,   0.0,203,35.644,203,21.217,203
31-Aug-2017,08:45:00,-26.71002,153.19139,203,203, 4.429,203,121.01,203,124.77,203,19.200,203,19.200,203,63.300,203,62.900,203,1019.0,203,0.0000,203,16.800,203,12.900,203,17.200,203,12.900,203,336.02,203, 92.74,203,344.97,203,104.79,203,13.060,203,15.620,203,11.330,203,348.82,203,109.45,203,329.90,203,332.10,203,  -1.1,203, -0.90,203,   1.0,203,   0.0,203,35.641,203,21.252,203
31-Aug-2017,08:50:00,-26.71423,153.19899,203,203, 8.900,203,122.55,203,124.59,203,19.300,203,19.260,203,65.410,203,63.930,203,1018.8,203,0.0000,203,20.970,203,12.750,203,21.570,203,12.990,203,342.62,203, 96.18,203,349.12,203,107.23,203,13.160,203,20.290,203,11.550,203,356.65,203,119.74,203,330.20,203,332.40,203,  -1.0,203, -0.90,203,   1.0,203,   0.0,203,35.632,203,21.246,203
31-Aug-2017,08:55:00,-26.72223,153.21276,203,203,11.481,203,122.68,203,123.91,203,19.300,203,19.290,203,63.780,203,63.750,203,1018.8,203,0.0000,203,26.090,203,15.130,203,25.040,203,13.660,203,346.29,203,100.77,203,351.80,203,110.15,203,15.720,203,23.640,203,12.200,203,359.66,203,124.43,203,330.70,203,333.00,203,  -0.9,203, -0.80,203,   1.0,203,   0.0,203,35.638,203,21.162,203
31-Aug-2017,09:00:00,-26.72853,153.22825,203,203,10.000,203,106.75,203,108.61,203,19.300,203,19.300,203,66.030,203,64.940,203,1018.9,203,0.0000,203,24.750,203,14.850,203,24.240,203,14.680,203,  1.37,203,112.17,203,  8.43,203,123.96,203,15.680,203,23.850,203,14.740,203, 15.79,203,136.31,203,331.30,203,333.70,203,  -0.9,203, -0.90,203,   1.0,203,   0.0,203,35.637,203,21.111,203
31-Aug-2017,09:05:00,-26.72977,153.23797,203,203, 3.909,203, 93.21,203,101.77,203,19.320,203,19.400,203,65.940,203,65.860,203,1019.2,203,0.0000,203,16.410,203,12.450,203,16.330,203,12.570,203,  5.64,203,110.98,203, 13.45,203,121.25,203,13.070,203,17.030,203,13.450,203, 20.41,203,129.60,203,332.30,203,334.70,203,  -1.0,203, -1.20,203,   0.0,203,   0.0,203,35.643,203,21.052,203
31-Aug-2017,09:10:00,-26.73007,153.24344,203,203, 3.481,203, 94.94,203,101.64,203,19.300,203,19.300,203,65.530,203,65.250,203,1019.2,203,0.0000,203,15.180,203,12.070,203,15.120,203,12.150,203,  2.63,203,106.86,203,  9.76,203,115.50,203,12.290,203,15.430,203,12.640,203, 16.75,203,124.05,203,332.40,203,334.90,203,  -1.1,203, -1.30,203,   1.0,203,   0.0,203,35.643,203,21.041,203
31-Aug-2017,09:15:00,-26.73005,153.24801,203,203, 2.528,203, 80.65,203, 97.85,203,19.390,203,19.390,203,64.870,203,63.190,203,1019.3,203,0.0000,203,16.870,203,14.290,203,16.970,203,14.390,203,  3.05,203,103.44,203, 10.73,203,112.49,203,14.430,203,16.310,203,13.990,203, 17.30,203,120.32,203,332.20,203,334.50,203,  -1.0,203, -1.20,203,   1.0,203,   0.0,203,35.643,203,21.042,203
31-Aug-2017,09:20:00,-26.73000,153.25237,203,203, 2.875,203, 90.07,203,102.07,203,19.400,203,19.400,203,65.310,203,64.300,203,1019.4,203,0.0000,203,16.990,203,14.180,203,16.970,203,14.360,203,  4.22,203,108.54,203, 11.11,203,116.79,203,14.500,203,17.180,203,14.690,203, 18.49,203,125.58,203,334.10,203,336.60,203,  -1.0,203, -1.10,203,   1.0,203,   0.0,203,35.642,203,21.020,203
31-Aug-2017,09:25:00,-26.73012,153.25689,203,203, 2.600,203, 92.69,203,103.61,203,19.400,203,19.400,203,65.100,203,63.930,203,1019.4,203,0.0000,203,17.370,203,14.570,203,17.670,203,15.070,203,  1.45,203,106.93,203,  9.21,203,116.01,203,14.900,203,17.260,203,14.770,203, 16.53,203,124.88,203,334.10,203,336.60,203,  -1.1,203, -1.10,203,   1.0,203,   0.0,203,35.644,203,20.990,203
31-Aug-2017,09:30:00,-26.73038,153.26131,203,203, 2.556,203, 95.07,203,105.34,203,19.300,203,19.300,203,63.080,203,61.800,203,1019.5,203,0.0000,203,15.980,203,13.100,203,16.190,203,13.310,203,352.89,203, 98.34,203,358.64,203,105.13,203,13.300,203,15.050,203,12.280,203,  6.39,203,115.10,203,333.70,203,336.00,203,  -1.1,203, -1.10,203,   1.0,203,   0.0,203,35.641,203,20.923,203
31-Aug-2017,09:35:00,-26.73170,153.26552,203,203, 3.265,203,113.73,203,114.22,203,19.400,203,19.400,203,63.980,203,63.000,203,1019.4,203,0.0000,203,15.320,203,12.240,203,15.460,203,12.280,203,352.28,203,104.44,203,357.90,203,111.17,203,12.280,203,14.750,203,11.670,203,  4.95,203,120.18,203,334.20,203,337.00,203,  -1.1,203, -1.00,203,   1.0,203,   0.0,203,35.635,203,21.059,203
31-Aug-2017,09:40:00,-26.73315,153.27167,203,203, 5.577,203, 97.12,203, 95.52,203,19.300,203,19.400,203,61.610,203,61.080,203,1019.5,203,0.0000,203,18.800,203,13.480,203,18.400,203,13.380,203, 12.08,203,112.13,203, 20.44,203,123.76,203,13.640,203,18.780,203,14.200,203, 27.76,203,132.80,203,334.20,203,336.80,203,  -1.0,203, -1.10,203,   1.0,203,   0.0,203,35.639,203,21.116,203
31-Aug-2017,09:45:00,-26.73415,153.28187,203,203, 7.600,203, 98.91,203, 96.69,203,19.400,203,19.470,203,62.830,203,62.530,203,1019.5,203,0.0000,203,18.840,203,11.240,203,18.670,203,11.510,203,  9.70,203,111.64,203, 18.14,203,125.62,203,11.500,203,18.850,203,12.120,203, 24.74,203,135.71,203,337.40,203,340.40,203,  -0.9,203, -0.90,203,   1.0,203,   0.0,203,35.627,203,21.273,203
31-Aug-2017,09:50:00,-26.73598,153.29634,203,203,10.214,203, 98.30,203, 96.92,203,19.400,203,19.470,203,61.530,203,60.410,203,1019.5,203,0.0000,203,22.800,203,12.430,203,22.800,203,12.900,203,  8.00,203,110.19,203, 15.94,203,124.32,203,12.680,203,22.910,203,13.640,203, 22.13,203,134.39,203,337.80,203,340.90,203,  -0.8,203, -0.80,203,   1.0,203,   0.0,203,35.616,203,21.395,203
31-Aug-2017,09:55:00,-26.73826,153.31288,203,203,11.400,203, 97.69,203, 97.12,203,19.540,203,19.540,203,63.890,203,61.570,203,1019.4,203,0.0000,203,23.080,203,11.860,203,22.980,203,12.100,203,  4.62,203,104.77,203, 12.27,203,119.55,203,12.020,203,23.020,203,12.810,203, 18.88,203,131.33,203,346.90,203,349.90,203,  -0.7,203, -0.70,203,   1.0,203,   0.0,203,35.616,203,21.490,203
31-Aug-2017,10:00:00,-26.74059,153.33003,203,203,11.300,203, 97.90,203, 97.68,203,19.400,203,19.400,203,62.000,203,60.910,203,1019.6,203,0.0000,203,22.860,203,11.880,203,22.590,203,12.220,203,  9.16,203,114.69,203, 16.58,203,128.85,203,12.040,203,22.550,203,12.880,203, 22.94,203,139.70,203,356.60,203,358.80,203,  -0.7,203, -0.60,203,   1.0,203,   0.0,203,35.607,203,21.558,203
31-Aug-2017,10:05:00,-26.74290,153.34724,203,203,11.122,203, 98.17,203, 98.37,203,19.400,203,19.400,203,60.950,203,61.140,203,1019.5,203,0.0000,203,20.960,203,10.100,203,20.650,203,10.650,203,  9.92,203,118.62,203, 18.34,203,135.51,203,10.190,203,20.960,203,11.740,203, 24.70,203,146.17,203,371.50,203,374.10,203,  -0.5,203, -0.50,203,   0.0,203,   0.0,203,35.610,203,21.566,203
31-Aug-2017,10:10:00,-26.74521,153.36448,203,203,11.200,203, 98.80,203, 98.32,203,19.470,203,19.500,203,61.830,203,61.400,203,1019.5,203,0.0000,203,23.190,203,11.890,203,23.390,203,12.310,203,  0.79,203, 99.45,203,  7.84,203,113.30,203,12.020,203,22.500,203,12.060,203, 15.80,203,128.38,203,376.00,203,378.80,203,  -0.4,203, -0.30,203,   1.0,203,   0.0,203,35.607,203,21.597,203
31-Aug-2017,10:15:00,-26.74744,153.38136,203,203,10.624,203, 98.06,203, 99.31,203,19.500,203,19.500,203,62.590,203,61.740,203,1019.6,203,0.0000,203,23.690,203,12.840,203,23.550,203,12.990,203,  1.47,203,101.91,203,  9.12,203,116.05,203,13.300,203,22.920,203,12.950,203, 16.36,203,129.42,203,363.10,203,366.30,203,  -0.4,203, -0.30,203,   1.0,203,   0.0,203,35.605,203,21.680,203
31-Aug-2017,10:20:00,-26.74957,153.39772,203,203,10.500,203, 98.70,203, 99.76,203,19.500,203,19.500,203,61.090,203,59.600,203,1019.7,203,0.0000,203,22.210,203,11.810,203,22.290,203,12.410,203,  8.07,203,115.65,203, 15.50,203,129.07,203,11.910,203,22.150,203,12.990,203, 21.85,203,139.86,203,370.00,203,372.40,203,  -0.6,203, -0.60,203,   1.0,203,   0.0,203,35.612,203,21.768,203
31-Aug-2017,10:25:00,-26.75173,153.41403,203,203,10.680,203, 97.43,203, 99.48,203,19.400,203,19.400,203,61.470,203,60.310,203,1019.5,203,0.0000,203,23.220,203,12.610,203,23.220,203,12.870,203,  1.18,203,102.37,203,  7.22,203,113.53,203,12.800,203,22.420,203,12.650,203, 15.29,203,128.36,203,358.20,203,361.50,203,  -0.6,203, -0.60,203,   1.0,203,   0.0,203,35.612,203,21.766,203
31-Aug-2017,10:30:00,-26.75367,153.43026,203,203,10.869,203, 95.39,203, 95.66,203,19.500,203,19.500,203,61.310,203,61.110,203,1019.6,203,0.0000,203,20.290,203, 9.600,203,20.590,203,10.210,203,  3.53,203,103.68,203, 10.24,203,117.28,203, 9.750,203,20.270,203,10.730,203, 18.72,203,133.57,203,369.10,203,371.00,203,  -0.6,203, -0.50,203,   1.0,203,   0.0,203,35.604,203,21.791,203
31-Aug-2017,10:35:00,-26.75508,153.44697,203,203,10.900,203, 94.97,203, 95.86,203,19.400,203,19.400,203,59.860,203,59.770,203,1019.5,203,0.0000,203,22.580,203,11.950,203,22.560,203,12.450,203,  7.07,203,109.27,203, 14.80,203,123.30,203,12.440,203,21.890,203,12.340,203, 19.92,203,133.07,203,346.50,203,350.00,203,  -0.7,203, -0.70,203,   1.0,203,   0.0,203,35.602,203,21.840,203
31-Aug-2017,10:40:00,-26.75659,153.46382,203,203,11.100,203,100.15,203,101.28,203,19.400,203,19.400,203,62.040,203,60.780,203,1019.4,203,0.0000,203,25.210,203,14.230,203,24.850,203,14.090,203,  0.96,203,103.41,203,  7.18,203,114.36,203,14.540,203,24.590,203,14.420,203, 15.17,203,128.27,203,341.90,203,345.30,203,  -0.8,203, -0.90,203,   1.0,203,   0.0,203,35.602,203,21.898,203
31-Aug-2017,10:45:00,-26.75935,153.48049,203,203,10.802,203, 98.69,203,100.22,203,19.400,203,19.400,203,63.200,203,62.580,203,1019.6,203,0.0000,203,27.740,203,17.020,203,25.850,203,15.740,203,  8.09,203,113.64,203, 16.34,203,128.06,203,17.370,203,25.580,203,16.080,203, 22.21,203,137.35,203,356.00,203,357.80,203,  -0.7,203, -0.70,203,   1.0,203,   0.0,203,35.604,203,21.940,203
31-Aug-2017,10:50:00,-26.76247,153.49688,203,203,10.700,203,104.01,203,103.24,203,19.350,203,19.300,203,62.150,203,61.450,203,1019.5,203,0.0000,203,24.160,203,13.510,203,23.820,203,13.110,203,354.69,203, 93.73,203,  1.16,203,105.25,203,13.670,203,22.620,203,12.170,203,  8.50,203,119.07,203,366.30,203,367.50,203,  -0.5,203, -0.40,203,   0.0,203,   0.0,203,35.601,203,21.955,203
31-Aug-2017,10:55:00,-26.76557,153.51315,203,203,10.400,203,101.65,203,102.30,203,19.400,203,19.310,203,62.700,203,60.820,203,1019.4,203,0.0000,203,27.220,203,16.680,203,27.090,203,16.840,203,  3.95,203,108.88,203,  9.69,203,117.95,203,17.190,203,26.710,203,16.940,203, 17.12,203,129.86,203,367.10,203,368.70,203,  -0.5,203, -0.50,203,   0.0,203,   0.0,203,35.599,203,21.960,203
31-Aug-2017,11:00:00,-26.76854,153.52958,203,203,11.074,203,100.35,203,100.02,203,19.330,203,19.400,203,63.690,203,64.310,203,1019.7,203,0.0000,203,24.200,203,13.300,203,23.730,203,13.460,203,  8.66,203,114.12,203, 16.94,203,129.10,203,13.500,203,23.840,203,14.220,203, 23.53,203,140.07,203,376.90,203,378.60,203,  -0.5,203, -0.60,203,   0.0,203,   0.0,203,35.585,203,21.996,203
31-Aug-2017,11:05:00,-26.77133,153.54640,203,203,11.165,203, 99.41,203, 97.77,203,19.300,203,19.300,203,60.800,203,59.770,203,1019.6,203,0.0000,203,28.200,203,17.380,203,25.760,203,15.360,203, 10.08,203,112.97,203, 16.74,203,124.68,203,17.890,203,25.390,203,15.790,203, 24.13,203,137.00,203,374.60,203,376.70,203,  -0.4,203, -0.30,203,   1.0,203,   0.0,203,35.562,203,22.333,203
31-Aug-2017,11:10:00,-26.77379,153.56353,203,203,11.045,203, 98.96,203, 96.93,203,19.300,203,19.300,203,60.650,203,61.130,203,1019.7,203,0.0000,203,23.300,203,12.200,203,23.050,203,12.050,203,  0.93,203, 96.42,203,  7.79,203,109.74,203,12.790,203,23.030,203,12.420,203, 14.58,203,122.50,203,372.40,203,375.70,203,  -0.5,203, -0.40,203,   0.0,203,   0.0,203,35.564,203,22.463,203
31-Aug-2017,11:15:00,-26.77594,153.58066,203,203,11.000,203, 96.26,203, 94.56,203,19.400,203,19.400,203,61.800,203,60.950,203,1019.8,203,0.0000,203,23.220,203,12.580,203,22.570,203,12.680,203, 12.23,203,115.75,203, 20.46,203,131.03,203,13.150,203,23.120,203,14.010,203, 26.99,203,140.78,203,377.70,203,380.10,203,  -0.4,203, -0.40,203,   0.0,203,   0.0,203,35.556,203,22.622,203
31-Aug-2017,11:20:00,-26.77777,153.59780,203,203,10.836,203, 96.68,203, 95.12,203,19.310,203,19.400,203,61.760,203,62.720,203,1019.8,203,0.0000,203,23.270,203,12.270,203,22.710,203,12.110,203,  6.61,203,106.68,203, 14.05,203,120.81,203,12.900,203,22.540,203,12.780,203, 21.46,203,134.37,203,383.30,203,385.30,203,  -0.3,203, -0.30,203,   0.0,203,   0.0,203,35.542,203,22.702,203
31-Aug-2017,11:25:00,-26.77988,153.61492,203,203,11.154,203, 99.22,203, 95.95,203,19.300,203,19.300,203,61.070,203,61.220,203,1019.7,203,0.0000,203,27.570,203,16.700,203,25.800,203,15.400,203,  9.22,203,109.36,203, 17.30,203,123.37,203,17.490,203,26.430,203,16.660,203, 23.76,203,133.29,203,375.40,203,377.90,203,  -0.4,203, -0.40,203,   0.0,203,   0.0,203,35.532,203,22.854,203
31-Aug-2017,11:30:00,-26.78202,153.63188,203,203,11.083,203, 98.40,203, 96.92,203,19.300,203,19.200,203,61.400,203,60.500,203,1019.7,203,0.0000,203,28.490,203,17.890,203,26.300,203,16.300,203, 12.91,203,115.78,203, 20.42,203,128.59,203,18.430,203,26.300,203,17.040,203, 27.18,203,139.12,203,385.60,203,387.70,203,  -0.4,203, -0.40,203,   0.0,203,   0.0,203,35.538,203,22.854,203
31-Aug-2017,11:35:00,-26.78418,153.64858,203,203,11.100,203, 98.38,203, 94.50,203,19.200,203,19.200,203,62.050,203,61.010,203,1020.0,203,0.0000,203,25.560,203,14.890,203,24.110,203,14.230,203, 12.24,203,112.95,203, 21.12,203,128.69,203,15.770,203,25.170,203,16.120,203, 28.91,203,140.01,203,385.00,203,387.10,203,  -0.3,203, -0.30,203,   1.0,203,   0.0,203,35.539,203,22.912,203
31-Aug-2017,11:40:00,-26.78625,153.66532,203,203,10.698,203, 95.77,203, 94.91,203,19.200,203,19.200,203,61.150,203,60.200,203,1020.1,203,0.0000,203,24.250,203,14.350,203,22.500,203,13.570,203, 19.32,203,125.16,203, 28.03,203,141.37,203,14.610,203,24.010,203,15.810,203, 33.59,203,147.61,203,382.90,203,385.80,203,  -0.3,203, -0.30,203,   0.0,203,   0.0,203,35.525,203,23.024,203
31-Aug-2017,11:45:00,-26.78839,153.68211,203,203,11.189,203, 99.41,203, 95.32,203,19.200,203,19.200,203,60.510,203,60.110,203,1020.1,203,0.0000,203,22.070,203,12.220,203,21.190,203,12.570,203, 21.61,203,133.30,203, 30.58,203,149.39,203,12.450,203,22.000,203,14.060,203, 35.17,203,154.71,203,378.80,203,382.40,203,  -0.4,203, -0.50,203,   0.0,203,   0.0,203,35.513,203,23.106,203
31-Aug-2017,11:50:00,-26.79053,153.69878,203,203,10.700,203, 98.74,203, 94.76,203,19.200,203,19.200,203,60.220,203,59.430,203,1020.0,203,0.0000,203,26.780,203,16.200,203,24.710,203,14.710,203, 13.38,203,113.58,203, 21.81,203,128.82,203,17.040,203,26.010,203,16.720,203, 28.58,203,138.27,203,383.60,203,385.20,203,  -0.3,203, -0.30,203,   1.0,203,   0.0,203,35.510,203,23.101,203
31-Aug-2017,11:55:00,-26.79268,153.71556,203,203,10.900,203, 95.43,203, 93.18,203,19.200,203,19.200,203,59.030,203,59.350,203,1020.1,203,0.0000,203,25.480,203,15.390,203,23.830,203,14.950,203, 20.83,203,124.91,203, 30.60,203,141.67,203,16.100,203,25.730,203,17.540,203, 36.20,203,147.86,203,382.10,203,384.10,203,  -0.3,203, -0.30,203,   1.0,203,   0.0,203,35.509,203,23.138,203
31-Aug-2017,12:00:00,-26.79473,153.73219,203,203,10.340,203, 96.82,203, 95.25,203,19.200,203,19.100,203,59.900,203,59.190,203,1019.9,203,0.0000,203,29.400,203,19.100,203,27.290,203,17.700,203, 15.86,203,117.79,203, 23.81,203,131.02,203,19.640,203,27.690,203,18.790,203, 29.60,203,139.14,203,373.90,203,376.70,203,  -0.3,203, -0.30,203,   1.0,203,   0.0,203,35.510,203,23.174,203
31-Aug-2017,12:05:00,-26.79692,153.74871,203,203,11.204,203, 99.15,203, 94.65,203,19.100,203,19.100,203,58.550,203,58.320,203,1020.1,203,0.0000,203,27.870,203,17.970,203,25.110,203,16.510,203, 23.94,203,129.54,203, 33.67,203,146.63,203,18.980,203,25.850,203,17.990,203, 39.09,203,152.95,203,358.90,203,362.10,203,  -0.5,203, -0.60,203,   1.0,203,   0.0,203,35.511,203,23.231,203
31-Aug-2017,12:10:00,-26.79919,153.76534,203,203,10.843,203, 95.69,203, 93.15,203,19.070,203,19.070,203,60.550,203,62.000,203,1020.1,203,0.0000,203,23.480,203,13.100,203,22.800,203,13.350,203, 16.37,203,118.63,203, 26.32,203,136.49,203,13.460,203,23.150,203,14.460,203, 32.46,203,145.64,203,353.60,203,355.20,203,  -0.7,203, -0.80,203,   1.0,203,   0.0,203,35.504,203,23.306,203
31-Aug-2017,12:15:00,-26.80137,153.78202,203,203,10.867,203,100.71,203, 94.13,203,19.000,203,19.000,203,59.740,203,61.200,203,1020.0,203,0.0000,203,25.690,203,15.390,203,24.090,203,14.400,203, 11.69,203,108.58,203, 22.33,203,127.07,203,15.900,203,25.160,203,16.250,203, 29.62,203,137.40,203,347.50,203,350.20,203,  -0.8,203, -0.90,203,   1.0,203,   0.0,203,35.494,203,23.361,203
31-Aug-2017,12:20:00,-26.80343,153.79840,203,203,10.771,203, 98.06,203, 92.14,203,19.200,203,19.200,203,63.790,203,61.170,203,1020.1,203,0.0000,203,28.670,203,18.580,203,26.320,203,17.220,203, 24.19,203,125.66,203, 32.39,203,139.41,203,19.310,203,27.880,203,19.460,203, 37.83,203,146.05,203,349.70,203,353.30,203,  -0.6,203, -0.60,203,   1.0,203,   0.0,203,35.488,203,23.427,203
